Word,Difficulty
Sun,Easy
Moon,Easy
Star,Easy
Cloud,Easy
Rain,Easy
House,Easy
Door,Easy
Window,Easy
Roof,Easy
Chimney,Easy
Tree,Easy
Flower,Easy
Leaf,Easy
Grass,Easy
Apple,Easy
Banana,Easy
Pizza,Easy
Cookie,Easy
Cupcake,Easy
Ice Cream,Easy
Coffee Mug,Easy
Spoon,Easy
Fork,Easy
Knife,Easy
Plate,Easy
Chair,Easy
Table,Easy
Bed,Easy
Pillow,Easy
Lamp,Easy
Book,Easy
Pen,Easy
Pencil,Easy
Paper,Easy
Envelope,Easy
Mailbox,Easy
Key,Easy
Lock,Easy
Hammer,Easy
Saw,Easy
Screwdriver,Easy
Ladder,Easy
Bucket,Easy
Broom,Easy
Candle,Easy
Clock,Easy
Watch,Easy
Ring,Easy
Necklace,Easy
Glasses,Easy
Hat,Easy
Shirt,Easy
Pants,Easy
Shoe,Easy
Sock,Easy
Glove,Easy
Umbrella,Easy
Backpack,Easy
Purse,Easy
Wallet,Easy
Coin,Easy
Dollar Bill,Easy
Credit Card,Easy
Phone,Easy
Computer,Easy
Keyboard,Easy
Mouse (Computer),Easy
Television,Easy
Camera,Easy
Headphones,Easy
Battery,Easy
Lightbulb,Easy
Mirror,Easy
Comb,Easy
Toothbrush,Easy
Soap,Easy
Towel,Easy
Toilet,Easy
Bath Tub,Easy
Shower,Easy
Sink,Easy
Fridge,Easy
Oven,Easy
Toaster,Easy
Microwave,Easy
Pot,Easy
Pan,Easy
Bowl,Easy
Bottle,Easy
Glass,Easy
Straw,Easy
Napkin,Easy
Trash Can,Easy
Broom,Easy
Dustpan,Easy
Vacuum,Easy
Iron,Easy
Ironing Board,Easy
Hanger,Easy
Button,Easy
Running,Medium
Jumping,Medium
Swimming,Medium
Flying,Medium
Sleeping,Medium
Eating,Medium
Drinking,Medium
Crying,Medium
Laughing,Medium
Singing,Medium
Dancing,Medium
Painting,Medium
Reading,Medium
Writing,Medium
Driving,Medium
Climbing,Medium
Fishing,Medium
Cooking,Medium
Cleaning,Medium
Whispering,Medium
Cat,Medium
Dog,Medium
Mouse (Animal),Medium
Elephant,Medium
Giraffe,Medium
Lion,Medium
Tiger,Medium
Bear,Medium
Monkey,Medium
Penguin,Medium
Snake,Medium
Turtle,Medium
Frog,Medium
Bird,Medium
Butterfly,Medium
Bee,Medium
Spider,Medium
Shark,Medium
Whale,Medium
Dolphin,Medium
Octopus,Medium
Crab,Medium
Lobster,Medium
Horse,Medium
Cow,Medium
Pig,Medium
Chicken,Medium
Sheep,Medium
Goat,Medium
Rabbit,Medium
Kangaroo,Medium
Zebra,Medium
Hippo,Medium
Rhino,Medium
Crocodile,Medium
Bat,Medium
Owl,Medium
Duck,Medium
Swan,Medium
Peacock,Medium
Squirrel,Medium
Fox,Medium
Wolf,Medium
Deer,Medium
Moose,Medium
Camel,Medium
Snail,Medium
Caterpillar,Medium
Ladybug,Medium
Ant,Medium
Dinosaur,Medium
Dragon,Medium
Unicorn,Medium
Mermaid,Medium
Ghost,Medium
Robot,Medium
Alien,Medium
Monster,Medium
Vampire,Medium
Zombie,Medium
Skeleton,Medium
Angel,Medium
Fairy,Medium
Wizard,Medium
Witch,Medium
Pirate,Medium
Ninja,Medium
Cowboy,Medium
Astronaut,Medium
Doctor,Medium
Nurse,Medium
Firefighter,Medium
Police Officer,Medium
Chef,Medium
Teacher,Medium
Student,Medium
Baby,Medium
Grandma,Medium
Grandpa,Medium
Family,Medium
Birthday Cake,Hard
Hot Air Balloon,Hard
Roller Coaster,Hard
Ferris Wheel,Hard
Water Park,Hard
Movie Theater,Hard
Library,Hard
Museum,Hard
Hospital,Hard
School Bus,Hard
Fire Truck,Hard
Ambulance,Hard
Police Car,Hard
Spaceship,Hard
Submarine,Hard
Helicopter,Hard
Airplane,Hard
Boat,Hard
Sailboat,Hard
Canoe,Hard
Bicycle,Hard
Motorcycle,Hard
Skateboard,Hard
Roller Skates,Hard
Surfboard,Hard
Snowboard,Hard
Skis,Hard
Sled,Hard
Tennis Racket,Hard
Golf Club,Hard
Baseball Bat,Hard
Hockey Stick,Hard
Soccer Ball,Hard
Basketball,Hard
Football,Hard
Volleyball,Hard
Bowling Ball,Hard
Pool Table,Hard
Chess Board,Hard
Deck of Cards,Hard
Puzzle,Hard
Dice,Hard
Trophy,Hard
Medal,Hard
Ribbon,Hard
Balloon,Hard
Confetti,Hard
Fireworks,Hard
Christmas Tree,Hard
Snowman,Hard
Pumpkin,Hard
Easter Egg,Hard
Valentine Heart,Hard
Flag,Hard
Map,Hard
Compass,Hard
Telescope,Hard
Microscope,Hard
Magnifying Glass,Hard
Globe,Hard
Mountain,Hard
Volcano,Hard
Waterfall,Hard
River,Hard
Lake,Hard
Ocean,Hard
Beach,Hard
Island,Hard
Desert,Hard
Forest,Hard
Jungle,Hard
Cave,Hard
Canyon,Hard
Bridge,Hard
Tunnel,Hard
Castle,Hard
Pyramid,Hard
Statue,Hard
Lighthouse,Hard
Windmill,Hard
Barn,Hard
Greenhouse,Hard
Tent,Hard
Campfire,Hard
Backpacking,Hard
Picnic,Hard
Barbecue,Hard
Gardening,Hard
Fishing Pole,Hard
Net,Hard
Watering Can,Hard
Wheelbarrow,Hard
Tractor,Hard
Train,Hard
Station,Hard
Airport,Hard
Ticket,Hard
Suitcase,Hard
Passport,Hard
Souvenir,Hard
